1093,0:0:0,18,F,LAUNCH_PAD,1.04,23.6,99131.1,8.65,0.21,-0.4,-0.2,-0.1,-11.36,11.36,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,19,F,LAUNCH_PAD,1.07,23.7,99130.8,8.68,0.23,-0.3,-0.1,0.0,-10.42,-6.94,1.74,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,20,F,LAUNCH_PAD,1.08,23.7,99130.7,8.64,0.19,0.1,0.1,0.1,11.36,-11.36,11.36,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,21,F,LAUNCH_PAD,1.16,23.7,99129.7,8.63,0.24,0.2,0.3,0.1,41.67,93.75,20.83,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,22,F,LAUNCH_PAD,1.07,23.7,99130.8,8.65,0.23,0.3,0.2,0.1,0.00,-10.42,-5.21,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,23,F,LAUNCH_PAD,1.10,23.7,99130.4,8.65,0.22,-0.1,0.0,0.0,6.25,31.25,18.75,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,24,F,LAUNCH_PAD,1.05,23.7,99131.0,8.64,0.23,0.3,0.8,0.3,0.00,0.00,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,25,F,LAUNCH_PAD,1.03,23.7,99131.3,8.64,0.19,0.4,1.1,0.0,-10.42,15.63,-5.21,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,26,F,LAUNCH_PAD,1.09,23.7,99130.5,8.70,0.22,0.0,0.3,0.1,-8.93,-8.93,1.79,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,27,F,LAUNCH_PAD,1.11,23.7,99130.3,8.64,0.19,0.1,0.0,0.0,-5.68,0.00,-5.68,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,28,F,LAUNCH_PAD,1.17,23.7,99129.6,8.64,0.26,0.5,0.9,0.1,-20.83,-31.25,-5.21,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,29,F,LAUNCH_PAD,1.08,23.7,99130.7,8.64,0.16,-0.3,-0.3,0.0,-20.83,-41.67,-5.21,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,30,F,LAUNCH_PAD,1.02,23.7,99131.4,8.64,0.20,0.0,0.2,0.3,41.67,83.33,31.25,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,31,F,LAUNCH_PAD,1.14,23.7,99130.0,8.68,0.18,0.4,0.1,0.1,16.07,3.57,-1.79,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,32,F,LAUNCH_PAD,1.12,23.7,99130.2,8.65,0.19,-0.6,-0.8,0.1,-218.75,-343.75,-31.25,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,33,F,LAUNCH_PAD,1.05,23.7,99131.0,8.63,0.20,0.6,1.0,0.2,57.29,104.17,-5.21,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,34,F,LAUNCH_PAD,1.10,23.7,99130.5,8.66,0.21,-0.1,-0.1,0.1,22.73,73.86,22.73,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,35,F,LAUNCH_PAD,1.17,23.7,99129.6,8.65,0.17,0.1,0.1,0.1,0.00,0.00,10.42,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,36,F,LAUNCH_PAD,1.12,23.7,99130.2,8.68,0.18,-0.1,0.1,0.1,-17.86,-12.50,-1.79,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,37,F,LAUNCH_PAD,1.11,23.7,99130.3,8.64,0.29,-0.1,-0.2,0.1,-6.25,0.00,12.50,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,38,F,LAUNCH_PAD,1.45,23.7,99126.3,8.65,0.23,-0.1,-0.2,0.0,15.63,0.00,-5.21,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,39,F,LAUNCH_PAD,1.49,23.7,99125.8,8.64,0.23,0.6,1.1,0.3,17.05,51.14,22.73,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,40,F,LAUNCH_PAD,1.29,23.7,99128.3,8.63,0.18,-0.2,0.2,-0.1,-11.36,22.73,-11.36,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,41,F,LAUNCH_PAD,0.99,23.7,99131.7,8.64,0.13,-0.2,-0.1,0.0,-22.73,-39.77,5.68,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,42,F,LAUNCH_PAD,1.03,23.7,99131.3,8.64,0.18,0.1,0.3,0.0,50.00,100.00,37.50,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,43,F,LAUNCH_PAD,1.09,23.8,99130.6,8.66,0.21,-0.2,0.0,0.1,-12.15,-20.83,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,44,F,LAUNCH_PAD,1.05,23.8,99131.0,8.63,0.25,0.1,-0.1,0.0,-22.73,-79.55,-11.36,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,45,F,LAUNCH_PAD,1.11,23.7,99130.3,8.71,0.22,0.0,0.2,0.0,3.68,7.35,1.84,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,46,F,LAUNCH_PAD,1.16,23.7,99129.7,8.64,0.17,-0.4,-0.5,-0.2,-28.41,-39.77,-17.05,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,47,F,LAUNCH_PAD,1.09,23.8,99130.5,8.65,0.20,0.3,0.6,-0.1,-26.04,-52.08,-20.83,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,48,F,LAUNCH_PAD,1.08,23.8,99130.7,8.67,0.17,0.1,-0.1,0.1,-0.88,-2.64,1.76,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,49,F,LAUNCH_PAD,1.03,23.7,99131.3,8.64,0.16,0.9,1.2,0.1,-15.63,-31.25,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,50,F,LAUNCH_PAD,0.98,23.8,99131.9,8.64,0.18,-0.1,-0.3,0.1,10.42,20.83,15.63,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
